Time,force_x,force_y,force_z
1.964,0.23509196594460408,-0.17148226264477825,57.32678509871778
1.965,0.23455143462820927,-0.17108775047273422,57.3267867029017
1.966,0.2340121461267336,-0.1706941457256259,57.326788305839784
1.967,0.23347409788415402,-0.17030144671011713,57.32678990610708
1.968,0.23293728766029517,-0.16990965114785977,57.326791504418495
1.969,0.23240171174576207,-0.16951875726803145,57.326793100990415
1.97,0.23186736774219607,-0.1691287628930933,57.32679469492821
1.971,0.23133425237829644,-0.16873966570415427,57.3267962870853
1.972,0.23080236353908412,-0.16835146367853618,57.326797876660265
1.973,0.23027169784650556,-0.16796415486932,57.32679946347125
1.974,0.22974225292159983,-0.16757773690288583,57.32680104842966
1.975,0.22921402538692076,-0.16719220895693937,57.32680263076496
1.976,0.22868701291854107,-0.16680756728400636,57.32680421067185
1.977,0.22816121299066566,-0.16642381105003431,57.32680578796639
1.978,0.22763662156387326,-0.16604093741660253,57.326807363062954
1.979,0.22711323703472203,-0.16565894506993367,57.326808935460676
1.98,0.2265910563582146,-0.1652778313893618,57.326810505071705
1.981,0.22607007634835596,-0.164897594239893,57.3268120725495
1.982,0.2255502947853059,-0.16451823254657433,57.3268136373358
1.983,0.22503170834719827,-0.16413974311934335,57.32681519903568
1.984,0.22451431528782156,-0.16376212506695803,57.32681675798591
1.985,0.22399811139908005,-0.1633853750930597,57.32681831422417
1.986,0.22348309561623464,-0.16300949236615447,57.326819868270604
1.987,0.22296926356859106,-0.1626344743673564,57.32682141950659
1.988,0.2224566135284675,-0.1622603188279425,57.32682296697493
1.989,0.22194514223868878,-0.16188702500072946,57.326824512858494
1.99,0.22143484781315423,-0.16151458959426565,57.32682605526729
1.991,0.22092572661781726,-0.16114301105425913,57.326827594770165
1.992,0.22041777648571,-0.16077228761361284,57.32682913179718
1.993,0.21991099470679465,-0.16040241651262033,57.326830665667984
1.994,0.21940537827884496,-0.1600333963910998,57.326832196553994
1.995,0.21890092480496262,-0.15966522607283318,57.32683372465104
1.996,0.2183976312293456,-0.15929790266896954,57.32683524999568
1.997,0.21789549548466353,-0.15893142376325295,57.32683677232738
1.998,0.21739451465727852,-0.15856578827499565,57.32683829163423
1.999,0.216894685959209,-0.15820099425340528,57.32683980815959
2.0,0.21639600659137717,-0.15783703937858432,57.32684132154424
2.001,0.21589847402289283,-0.15747392165049945,57.32684283200132
2.002,0.21540208621609166,-0.1571116399397516,57.326844339329085
2.003,0.2149068395860431,-0.15675019120315992,57.326845843628035
2.004,0.21441273197892047,-0.15638957351669913,57.32684734492911
2.005,0.21391976111637634,-0.15602978619064764,57.326848843511414
2.006,0.2134279235391209,-0.15567082630623558,57.32685033896736
2.007,0.21293721750404793,-0.15531269263663655,57.32685183112399
2.008,0.21244763983347245,-0.1549553827822772,57.326853320407864
2.009,0.21195918811910663,-0.1545988948432414,57.326854806579234
2.01,0.2114718595705223,-0.15424322687172223,57.3268562898502
2.011,0.2109856518886633,-0.1538883773236994,57.326857769915776
2.012,0.21050056268476613,-0.1535343445477323,57.32685924736752
2.013,0.21001658888726463,-0.15318112569340403,57.326860721152514
2.014,0.20953372798443903,-0.15282871965154016,57.32686219223736
2.015,0.20905197807263792,-0.1524771246986493,57.326863660214784
2.016,0.20857133595511082,-0.15212633828182928,57.32686512490133
2.017,0.20809179904534966,-0.15177635933518924,57.32686658681118
2.018,0.2076133650714031,-0.15142718495501628,57.326868045407224
2.019,0.20713603125966212,-0.1510788139570492,57.326869501107126
2.02,0.20665979573030097,-0.1507312446746156,57.32687095358965
2.021,0.20618465523823507,-0.15038447546150546,57.326872403090604
2.022,0.20571060710414504,-0.15003850338924368,57.32687384962057
2.023,0.2052376497336528,-0.14969332732392482,57.3268752925551
2.024,0.20476577973750065,-0.14934894540959845,57.326876732827884
2.025,0.20429499530568687,-0.1490053554094615,57.326878170175874
2.026,0.20382529326074023,-0.1486625564673029,57.32687960414418
2.027,0.20335667129568474,-0.14832054630023872,57.326881035178076
2.028,0.20288912718985944,-0.1479793223721629,57.3268824631257
2.029,0.2024226583968578,-0.14763888381783552,57.32688388762445
2.03,0.20195726254987978,-0.14729922831164718,57.32688530968669
2.031,0.20149293725203077,-0.1469603543518683,57.326886727972905
2.032,0.2010296794563268,-0.1466222598677169,57.326888143917586
2.033,0.20056748704944524,-0.14628494317503052,57.326889556422444
2.034,0.20010635781978364,-0.14594840286761016,57.326890965788564
2.035,0.19964628883726152,-0.145612636631158,57.32689237174847
2.036,0.1991872781249454,-0.1452776423454466,57.326893775544335
2.037,0.1987293230775301,-0.14494341926418616,57.32689517578008
2.038,0.19827242111539123,-0.14460996543507437,57.32689657296041
2.039,0.19781657000800604,-0.1442772782348368,57.32689796710174
2.04,0.19736176732708935,-0.14394535602172426,57.32689935838037
2.041,0.1969080105586822,-0.14361419816129709,57.32690074630317
2.042,0.19645529727855465,-0.14328380144524946,57.326902131365074
2.043,0.19600362521599118,-0.14295416593679194,57.326903513024675
2.044,0.19555299156531525,-0.14262528795539323,57.326904892231596
2.045,0.19510339450791558,-0.14229716654784466,57.326906268392904
2.046,0.19465483162625724,-0.1419698003442433,57.32690764099527
2.047,0.1942073001703796,-0.1416431868646164,57.32690901079758
2.048,0.1937607982374142,-0.1413173251461008,57.326910377461815
2.049,0.19331532312815597,-0.14099221325072475,57.326911741033
2.05,0.1928708721447335,-0.14066784881642722,57.326913101890995
2.051,0.1924274435005542,-0.1403442305733426,57.326914459973395
2.052,0.19198503487095583,-0.14002135704742655,57.326915814321964
2.053,0.19154364375382285,-0.13969922653159428,57.326917166367025
2.054,0.19110326746452994,-0.1393778373046369,57.32691851487857
2.055,0.19066390405868253,-0.13905718713528362,57.32691986069199
2.056,0.1902255513727498,-0.13873727443604109,57.326921203515596
2.057,0.18978820619082126,-0.13841809798744176,57.32692254299003
2.058,0.18935186722456174,-0.13809965559034149,57.32692388004533
2.059,0.18891653159715602,-0.13778194595539278,57.32692521364697
2.06,0.18848219667403507,-0.1374649668553387,57.3269265448274
2.061,0.18804886104231447,-0.13714871745249066,57.32692787254538
2.062,0.18761652236991605,-0.13683319610389003,57.32692919749354
2.063,0.18718517747380484,-0.1365183997834396,57.32693051953109
2.064,0.1867548249490447,-0.13620432807568178,57.32693183850151
2.065,0.18632546211566978,-0.13589097847265286,57.326933154772945
2.066,0.18589708663203885,-0.13557834955472559,57.32693446767885
2.067,0.18546969604632343,-0.13526644070865004,57.32693577782831
2.068,0.18504328861094826,-0.13495524904541803,57.32693708486069
2.069,0.18461786199316485,-0.1346447731987271,57.32693838943297
2.07,0.18419341348547658,-0.13433501209818094,57.326939690857586
2.071,0.18376994171645544,-0.1340259629202186,57.32694098912765
2.072,0.1833474435427444,-0.1337176248533407,57.32694228494604
2.073,0.1829259163134835,-0.13340999627848915,57.32694357787365
2.074,0.1825053591602011,-0.1331030758815575,57.3269448673408
2.075,0.18208576933693787,-0.13279686100575777,57.32694615423186
2.076,0.1816671441924889,-0.13249135063197653,57.32694743840422
2.077,0.18124948182725287,-0.13218654308375022,57.32694871952492
2.078,0.18083278030339825,-0.13188243701903846,57.3269499977913
2.079,0.1804170369147986,-0.13157903045739727,57.32695127305327
2.08,0.18000224947272916,-0.13127632175984047,57.32695254604732
2.081,0.17958841570469392,-0.13097430924158066,57.32695381537913
2.082,0.17917553409803524,-0.13067299205554986,57.32695508210911
2.083,0.17876360205628108,-0.13037236780204992,57.326956345792595
2.084,0.1783526173515727,-0.13007243504804075,57.32695760726908
2.085,0.17794257774462668,-0.12977319280690583,57.32695886561508
2.086,0.17753348107547412,-0.12947463840306572,57.32696012138051
2.087,0.1771253253663897,-0.129176771355759,57.326961373658605
2.088,0.17671810801615728,-0.1288795890999635,57.32696262351131
2.089,0.176311827776157,-0.12858309086752376,57.32696387039988
2.09,0.17590648127335562,-0.1282872744169668,57.32696511456511
2.091,0.175502066962329,-0.1279921384841298,57.326966355944734
2.092,0.17509858279604756,-0.12769768176783278,57.32696759476461
2.093,0.1746960267336495,-0.12740390267564175,57.326968830679846
2.094,0.17429439641194866,-0.12711079913721804,57.3269700635239
2.095,0.1738936896300341,-0.12681837005192165,57.32697129373241
2.096,0.17349390472648946,-0.12652661298648452,57.32697252133207
2.097,0.17309503893035996,-0.12623552810521502,57.326973746306734
2.098,0.1726970907817455,-0.12594511232285668,57.326974967835
2.099,0.17230005760935957,-0.1256553650848381,57.32697618709436
2.1,0.17190393714868654,-0.1253662842825919,57.32697740365677
2.101,0.17150872836779987,-0.1250778680121717,57.32697861713824
2.102,0.17111442799860785,-0.12479011564756522,57.32697982849258
2.103,0.17072103452184414,-0.12450302530991157,57.32698103656246
2.104,0.17032854574961004,-0.12421659546298768,57.32698224205535
2.105,0.16993695967059455,-0.12393082445139024,57.326983444663014
2.106,0.16954627423137633,-0.12364571087211158,57.3269846450339
2.107,0.1691564870489733,-0.12336125317354274,57.32698584225004
2.108,0.16876759606890263,-0.12307744958787377,57.32698703699522
2.109,0.16837960002922933,-0.12279429955093595,57.3269882289658
2.11,0.16799249619223966,-0.12251180089654645,57.32698941820604
2.111,0.16760628247327897,-0.12222995180480638,57.32699060495524
2.112,0.16722095680842952,-0.12194875138929627,57.32699178869686
2.113,0.16683651750764986,-0.12166819789824913,57.32699297022407
2.114,0.1664529620924751,-0.12138828955788078,57.326994148641774
2.115,0.1660702892388577,-0.12110902523126524,57.32699532439902
2.116,0.16568849597262938,-0.1208304030588354,57.326996497627164
2.117,0.16530758086980252,-0.12055242247044429,57.326997668031936
2.118,0.16492754182770086,-0.12027508108378127,57.32699883663933
2.119,0.1645483770181116,-0.11999837815135589,57.32700000147298
2.12,0.1641700840938506,-0.11972231105252334,57.32700116437147
2.121,0.16379266147998384,-0.11944687950720247,57.32700232444736
2.122,0.16341610589420413,-0.11917208151556076,57.32700348185223
2.123,0.16304041712501863,-0.11889791548506795,57.32700463649684
2.124,0.1626655918487326,-0.11862438059390706,57.32700578873592
2.125,0.16229162871353323,-0.11835147511394288,57.32700693895144
2.126,0.1619185257069832,-0.11807919720353986,57.32700808560823
2.127,0.16154628024072964,-0.11780754531623762,57.32700923021849
2.128,0.16117489159692286,-0.11753651867759313,57.327010371759584
2.129,0.16080435649750774,-0.11726611553790905,57.32701151109083
2.13,0.16043467394725403,-0.11699633496650426,57.32701264784005
2.131,0.1600658411946068,-0.11672717387030178,57.32701378171693
2.132,0.1596978571092269,-0.1164586328039807,57.327014913738765
2.133,0.15933071883714178,-0.11619070940400483,57.32701604267031
2.134,0.15896442486422327,-0.11592340217468272,57.32701716874956
2.135,0.15859897367420747,-0.11565671024737482,57.32701829285054
2.136,0.15823436307402156,-0.11539063199569422,57.32701941430044
2.137,0.15787059048591306,-0.11512516560147924,57.32702053307109
2.138,0.15750765481969228,-0.11486030998737073,57.32702164969484
2.139,0.15714555392625612,-0.11459606322063536,57.3270227633671
2.14,0.15678428562162797,-0.11433242527248554,57.32702387437119
2.141,0.1564238478821828,-0.11406939333570948,57.32702498316985
2.142,0.15606423932028912,-0.11380696594773212,57.32702608945621
2.143,0.15570545770088606,-0.11354514306047757,57.32702719334365
2.144,0.15534750120143015,-0.11328392243776501,57.327028294524524
2.145,0.1549903683868337,-0.1130233029862957,57.32702939343933
2.146,0.15463405612677705,-0.11276328235479162,57.32703048928158
2.147,0.15427856308397853,-0.11250386003130054,57.32703158331567
2.148,0.15392388818483912,-0.11224503501853571,57.327032674824736
2.149,0.15357002902977118,-0.11198680526828626,57.327033763720124
2.15,0.15321698347626211,-0.111729169376889,57.327034850083166
2.151,0.15286474990975546,-0.1114721263637414,57.32703593374701
2.152,0.1525133264265711,-0.11121567406618205,57.327037015444134
2.153,0.1521627109131712,-0.1109598126410272,57.327038094394126
2.154,0.15181290175478673,-0.11070453945264402,57.327039170954635
2.155,0.15146389699500984,-0.11044985392163799,57.327040245286696
2.156,0.15111569524302718,-0.11019575341395663,57.32704131696393
2.157,0.15076829379030648,-0.10994223806531453,57.327042386249886
2.158,0.15042169131968092,-0.10968930597942737,57.32704345305068
2.159,0.15007588609761352,-0.1094369556524974,57.32704451744195
2.16,0.14973087620039827,-0.10918518607477559,57.32704557991829
2.161,0.1493866596338226,-0.10893399562516504,57.32704663961532
2.162,0.14904323486234333,-0.10868338312835629,57.32704769677005
2.163,0.14870059969430413,-0.10843334683417954,57.327048751296246
2.164,0.14835875273102953,-0.10818388601764017,57.32704980416247
2.165,0.1480176915393834,-0.10793499899551756,57.32705085420473
2.166,0.14767741514462945,-0.10768668486779596,57.32705190202738
2.167,0.14733792107056573,-0.10743894153082895,57.32705294725707
2.168,0.1469992081454455,-0.10719176849295654,57.32705399038841
2.169,0.14666127346663962,-0.10694516388568263,57.32705503118132
2.17,0.14632411613210264,-0.10669912658463589,57.327056069237656
2.171,0.14598773421098948,-0.10645365542012619,57.32705710529228
2.172,0.14565212571926742,-0.10620874887203674,57.327058138843995
2.173,0.14531728957278153,-0.10596440576882107,57.32705916997952
2.174,0.14498322285064644,-0.10572062497567937,57.32706019923398
2.175,0.14464992428887594,-0.10547740465242175,57.327061225984224
2.176,0.1443173931132551,-0.10523474403575987,57.32706225021441
2.177,0.14398562580687943,-0.10499264144581415,57.327063272171756
2.178,0.14365462213092473,-0.10475109613915562,57.327064291542996
2.179,0.1433243792200423,-0.10451010672063306,57.327065309041274
2.18,0.14299489583840425,-0.10426967161375969,57.327066324117936
2.181,0.14266617027228554,-0.1040297893852327,57.327067336706065
2.182,0.14233820055796845,-0.10379045919776582,57.32706834759918
2.183,0.14201098539587395,-0.1035516792650089,57.32706935555588
2.184,0.14168452225341155,-0.10331344920665109,57.32707036159337
2.185,0.14135881054890742,-0.1030757664689534,57.3270713653793
2.186,0.14103384717548728,-0.10283863108170152,57.32707236667716
2.187,0.14070963151262028,-0.10260204096222408,57.32707336540507
2.188,0.1403861615687167,-0.10236599525159146,57.3270743624891
2.189,0.1400634354563157,-0.10213049273241087,57.327075356797465
2.19,0.13974145129308216,-0.1018955319989875,57.32707634934029
2.191,0.13942020735972727,-0.10166111172667815,57.32707733933766
2.192,0.13909970266521995,-0.10142723058552054,57.327078327277135
2.193,0.13877993496726138,-0.10119388740142285,57.3270793129072
2.194,0.13846090262863905,-0.10096108129077755,57.32708029636578
2.195,0.13814260391176122,-0.10072881060952482,57.32708127745525
2.196,0.13782503720962616,-0.10049707442474126,57.32708225643533
2.197,0.13750820035916095,-0.10026587100418198,57.3270832331343
2.198,0.1371920930833061,-0.10003520015949058,57.3270842078573
2.199,0.1368767124633957,-0.09980505919432199,57.32708518023557
2.2,0.13656205663857454,-0.09957544851536762,57.32708615030229
2.201,0.13624812462487548,-0.09934636579405606,57.327087117992335
2.202,0.13593491481042622,-0.09911780947792805,57.32708808374802
2.203,0.13562242522601953,-0.09888977954699964,57.32708904743687
2.204,0.13531065394419947,-0.09866227357430693,57.32709000853937
2.205,0.13499959979049073,-0.09843529195130463,57.327090967665626
2.206,0.134689261444212,-0.09820883206378622,57.32709192511015
2.207,0.1343796361861936,-0.09798289307897232,57.32709287987146
2.208,0.1340707234382774,-0.09775747405170442,57.32709383266533
2.209,0.13376252079520282,-0.09753257396691983,57.32709478325825
2.21,0.1334550272993725,-0.09730819040702687,57.327095731621455
2.211,0.13314824068070652,-0.09708432363788691,57.32709667790712
2.212,0.13284215987958353,-0.09686097152616827,57.32709762195432
2.213,0.13253678270132901,-0.0966381335659533,57.32709856407416
2.214,0.13223210775094404,-0.09641580811637693,57.32709950362357
2.215,0.13192813339523757,-0.09619399414537813,57.32710044130411
2.216,0.13162485828073023,-0.095972689954934,57.327101377163416
2.217,0.13132228028559587,-0.09575189599826323,57.32710231083536
2.218,0.13102039833380588,-0.09553160930918914,57.32710324240816
2.219,0.13071921095670727,-0.09531182999042505,57.32710417137679
2.22,0.13041871598858865,-0.09509255536087333,57.32710509848194
2.221,0.1301189117452409,-0.09487378545832177,57.32710602370234
2.222,0.12981979739745705,-0.09465551875884202,57.32710694666038
2.223,0.12952137057266322,-0.09443775462594074,57.32710786765486
2.224,0.1292236301659497,-0.0942204912834235,57.327108786754934
2.225,0.12892657437287988,-0.09400372756963711,57.32710970316238
2.226,0.1286302018921699,-0.09378746263789135,57.327110617839224
2.227,0.12833451113169284,-0.09357169544773564,57.32711153065384
2.228,0.1280395000737088,-0.0933564249468658,57.32711244113824
2.229,0.12774516782859513,-0.09314164887644297,57.32711334940625
2.23,0.12745151194002552,-0.09292736719833536,57.327114256222586
2.231,0.1271585317979359,-0.09271357882814078,57.32711516023291
2.232,0.12686622499416172,-0.0925002818087524,57.327116062911216
2.233,0.12657459059849752,-0.09228747551131752,57.32711696288274
2.234,0.12628362686878492,-0.09207515901425363,57.32711786117483
2.235,0.12599333257867493,-0.09186333082241689,57.32711875748642
2.236,0.12570370570440134,-0.09165199021329844,57.32711965152298
2.237,0.12541474468055255,-0.09144113541503414,57.327120543687926
2.238,0.1251264482420354,-0.09123076565883309,57.32712143417905
2.239,0.12483881478562416,-0.09102088042055292,57.327122322159724
2.24,0.12455184312962535,-0.09081147770920839,57.3271232082181
2.241,0.12426553095024057,-0.09060255669869001,57.32712409262439
2.242,0.12397987751361657,-0.090394116991003,57.327124974678085
2.243,0.12369488076314515,-0.0901861557104306,57.327125854958624
2.244,0.12341053959804735,-0.0899786735263016,57.32712673344851
2.245,0.12312685245911503,-0.08977166843717112,57.32712760896803
2.246,0.12284381710662921,-0.08956513929290823,57.32712848335149
2.247,0.12256143296858563,-0.08935908539897512,57.32712935571021
2.248,0.12227969813434877,-0.08915350599421243,57.327130226210784
2.249,0.12199861136583041,-0.08894839938387192,57.32713109430142
2.25,0.12171817133288432,-0.08874376467506671,57.32713196095773
2.251,0.1214383752527434,-0.08853960026430317,57.327132824943135
2.252,0.12115922344127475,-0.08833590576441851,57.32713368739117
2.253,0.1208807133564369,-0.08813268055286543,57.32713454784023
2.254,0.12060284418901707,-0.0879299219559919,57.32713540647006
2.255,0.12032561381591315,-0.08772763042185595,57.32713626294378
2.256,0.12004902050646186,-0.08752580399221979,57.32713711744381
2.257,0.1197730639278115,-0.08732444189544429,57.32713797020983
2.258,0.11949774159116136,-0.08712354309777666,57.32713882097018
2.259,0.11922305235678099,-0.08692310641775444,57.32713966999657
2.26,0.1189489951461305,-0.0867231308053104,57.327140517086576
2.261,0.11867556777202282,-0.08652361519610566,57.327141361807705
2.262,0.11840276921503923,-0.08632455894812636,57.32714220516074
2.263,0.11813059856997797,-0.08612596015765993,57.32714304626377
2.264,0.11785905330800908,-0.08592781840306246,57.327143885521934
2.265,0.11758813257276554,-0.08573013294665772,57.32714472324379
2.266,0.11731783487116455,-0.08553290190748081,57.32714555829287
2.267,0.1170481589057687,-0.08533612422479805,57.32714639218044
2.268,0.11677910285869704,-0.08513979961167402,57.32714722394441
2.269,0.11651066566214369,-0.08494392673900902,57.32714805366167
2.27,0.1162428457688578,-0.08474850441947594,57.327148881728434
2.271,0.11597564145687335,-0.08455353153247702,57.327149707943036
2.272,0.1157090521993655,-0.08435900763398146,57.32715053221199
2.273,0.11544307585416634,-0.08416493050871675,57.32715135464804
2.274,0.11517771102393505,-0.08397130039961415,57.327152175216014
2.275,0.11491295678872276,-0.08377811542993521,57.32715299346647
2.276,0.11464881079068683,-0.08358537515226123,57.32715381064912
2.277,0.11438527266899684,-0.08339307805136488,57.32715462570424
2.278,0.11412234033441115,-0.08320122386087543,57.32715543881645
2.279,0.11386001287996597,-0.08300981079414642,57.32715624980814
2.28,0.11359828880457688,-0.08281883773839373,57.32715705940184
2.281,0.1133371662886439,-0.08262830427437487,57.32715786732676
2.282,0.11307664442032403,-0.08243820901328604,57.32715867273181
2.283,0.11281672159263743,-0.0822485511430199,57.32715947703143
2.284,0.11255739664442305,-0.08205932995118051,57.32716027932918
2.285,0.11229866792027252,-0.0818705438096744,57.32716107932046
2.286,0.11204053437863389,-0.08168219156677366,57.327161878053175
2.287,0.11178299418886747,-0.0814942732000377,57.32716267481358
2.288,0.11152604621918875,-0.08130678707649848,57.32716347002844
2.289,0.1112696895935728,-0.08111973230862614,57.32716426309395
2.29,0.11101392228151971,-0.0809331076196622,57.32716505447975
2.291,0.11075874303672631,-0.08074691278716586,57.32716584410629
2.292,0.11050415058091334,-0.08056114535990552,57.327166631659395
2.293,0.1102501436146468,-0.08037580593843471,57.32716741791323
2.294,0.109996720671953,-0.08019089239547715,57.32716820220742
2.295,0.10974388078662445,-0.08000640494329529,57.327168984751694
2.296,0.10949162214462006,-0.07982234161779476,57.32716976524347
2.297,0.10923994357982454,-0.0796387016738149,57.32717054395259
2.298,0.1089888438028574,-0.07945548416198611,57.32717132132031
2.299,0.10873832160517123,-0.07927268835755107,57.32717209689102
2.3,0.10848837561035313,-0.07909031325324478,57.32717287063355
2.301,0.10823900385429906,-0.0789083570829612,57.327173642539236
2.302,0.10799020595756671,-0.07872681990370833,57.32717441276981
2.303,0.10774198031733008,-0.07854569996356645,57.32717518091762
2.304,0.10749432540537672,-0.07836499698714398,57.327175947790764
2.305,0.10724723977538839,-0.07818470998875937,57.327176712842416
2.306,0.10700072265172791,-0.0780048374406232,57.32717747567416
2.307,0.10675477235551606,-0.07782537864650672,57.327178237779506
2.308,0.10650938744713545,-0.07764633301774439,57.32717899731074
2.309,0.10626456737831545,-0.07746769933546116,57.32717975555073
2.31,0.1060203094698071,-0.0772894759051653,57.3271805117089
2.311,0.10577661391170161,-0.07711166331276861,57.32718126634178
2.312,0.10553347857252475,-0.07693425974243447,57.327182019544196
2.313,0.10529090230812059,-0.07675726393824274,57.327182770702194
2.314,0.10504888389902288,-0.0765806753123199,57.32718352039613
2.315,0.10480742237714032,-0.07640449304997964,57.327184267776545
2.316,0.10456651548435023,-0.07622871613166018,57.32718501452236
2.317,0.10432616318968563,-0.0760533438274535,57.327185758719125
2.318,0.10408636357162418,-0.07587837423486794,57.32718650155449
2.319,0.10384711520715012,-0.07570380764852364,57.32718724278071
2.32,0.10360841717532043,-0.07552964269451835,57.327187982123036
2.321,0.1033702677269969,-0.07535587854000918,57.327188719953824
2.322,0.10313266630269037,-0.07518251403341873,57.32718945606646
2.323,0.10289561111124926,-0.07500954831502513,57.327190190462844
2.324,0.1026591008772098,-0.07483698022524157,57.32719092328756
2.325,0.10242313483863884,-0.07466480963638562,57.327191654371404
2.326,0.10218771124482724,-0.07449303472724363,57.327192383720686
2.327,0.10195282956455401,-0.07432165466831467,57.32719311200083
2.328,0.10171848707848234,-0.07415066965865567,57.32719383799737
2.329,0.10148468424934229,-0.07398007824613693,57.327194562640244
2.33,0.10125141879974738,-0.07380987841462879,57.327195285494085
2.331,0.10101868977312929,-0.07364007059716306,57.32719600705788
2.332,0.1007864958106232,-0.07347065328930029,57.327196726581974
2.333,0.10055483599664193,-0.07330162564542496,57.32719744433247
2.334,0.10032370888649797,-0.07313298756792422,57.32719816112436
2.335,0.10009311317526003,-0.07296473668924058,57.32719887567828
2.336,0.099863047999042,-0.07279687279945721,57.32719958892727
2.337,0.09963351131149059,-0.07262939524490779,57.32720030080617
2.338,0.09940450289023126,-0.07246230322502267,57.32720101053948
2.339,0.0991760213803009,-0.07229559551308964,57.32720171922777
2.34,0.09894806489429568,-0.07212927180010055,57.32720242566489
2.341,0.09872063300027034,-0.07196333013244378,57.32720313094667
2.342,0.09849372359698148,-0.07179777040114206,57.32720383456633
2.343,0.09826733601194981,-0.07163259122390733,57.32720453655524
2.344,0.09804146946294771,-0.07146779210971639,57.32720523691566
2.345,0.09781612188493846,-0.0713033727473808,57.32720593572533
2.346,0.09759129316116978,-0.07113933082824382,57.32720663307518
2.347,0.09736698084766432,-0.07097566678070175,57.327207328858336
2.348,0.09714318487364444,-0.07081237915202339,57.3272080226877
2.349,0.09691990305188629,-0.07064946691059515,57.32720871510311
2.35,0.09669713496544921,-0.07048692992200048,57.32720940602587
2.351,0.09647487887706536,-0.07032476613366478,57.327210095477994
2.352,0.09625313409425629,-0.07016297650296378,57.327210783631514
2.353,0.09603189906409634,-0.07000155813724607,57.327211469664164
2.354,0.09581117251538818,-0.06984051176270273,57.32721215450265
2.355,0.09559095426496442,-0.06967983535297534,57.32721283787262
2.356,0.09537124232856783,-0.06951952880545327,57.32721351950306
2.357,0.0951520353259967,-0.06935959114384037,57.32721419982204
2.358,0.094933332415109,-0.06920002132005236,57.327214878528224
2.359,0.09471513264602878,-0.06904081843458475,57.327215555269206
2.36,0.09449743441015689,-0.0688819819814358,57.32721623110919
2.361,0.09428023678017272,-0.06872351137273983,57.32721690492916
2.362,0.0940635388311187,-0.06856540480616603,57.32721757710577
2.363,0.09384733911256017,-0.0684076618237773,57.32721824837607
2.364,0.0936316367926571,-0.06825028184467714,57.327218917823046
2.365,0.09341643024440512,-0.0680932643696246,57.32721958569172
2.366,0.09320171864899739,-0.0679366076371981,57.327220252157474
2.367,0.09298750092699301,-0.06778031164394185,57.32722091733616
2.368,0.09277377593145715,-0.06762437499875618,57.32722158047382
2.369,0.09256054220450531,-0.06746879709631304,57.32722224271551
2.37,0.0923477984342092,-0.06731357758413653,57.32722290317788
2.371,0.09213554424869706,-0.06715871458364667,57.32722356230927
2.372,0.09192377846374622,-0.06700420800955784,57.32722421896922
2.373,0.09171249917693873,-0.06685005690835916,57.327224875127584
2.374,0.09150170590026233,-0.06669626092244291,57.327225530137596
2.375,0.09129139721147775,-0.06654281787171215,57.32722618298402
2.376,0.09108157244718447,-0.06638972855738844,57.32722683460618
2.377,0.09087222998084436,-0.06623699060725766,57.32722748471181
2.378,0.09066336884577537,-0.06608460449495836,57.32722813283162
2.379,0.09045498811485862,-0.06593256921436351,57.327228780155835
2.38,0.0902470868235349,-0.06578088394045459,57.32722942589885
2.381,0.09003966357049153,-0.06562954692042706,57.327230070334025
2.382,0.08983271680818797,-0.06547855798220935,57.32723071309597
2.383,0.08962624644380165,-0.06532791725412293,57.32723135445757
2.384,0.08942025063724134,-0.06517762244369242,57.32723199406334
2.385,0.08921472850249192,-0.0650276735575336,57.32723263265024
2.386,0.08900967900349745,-0.06487806925200797,57.32723326963904
2.387,0.08880510137075545,-0.06472880956575573,57.32723390527657
2.388,0.08860099364557326,-0.06457989295719588,57.327234539226964
2.389,0.08839735570213393,-0.06443131945856392,57.327235171951145
2.39,0.08819418581020819,-0.06428308679149398,57.32723580298776
2.391,0.08799148318960966,-0.06413519600378946,57.327236433045925
2.392,0.08778924661891487,-0.06398764531937635,57.32723706153308
2.393,0.0875874753029522,-0.06384043419238247,57.32723768825733
2.394,0.08738616768236918,-0.06369356145681171,57.3272383141107
2.395,0.08718532320710402,-0.06354702643600016,57.327238938151325
2.396,0.08698494047419814,-0.06340082891557129,57.32723956096228
2.397,0.08678501899424176,-0.06325496757895198,57.327240181981296
2.398,0.08658555647241527,-0.0631094416457606,57.327240802272144
2.399,0.08638655348507543,-0.06296425065765818,57.32724142079633
2.4,0.08618800759446812,-0.06281939347161258,57.327242037992946
2.401,0.08598991829468733,-0.06267486986092809,57.32724265335844
2.402,0.08579228476312704,-0.06253067885733744,57.32724326826789
2.403,0.08559510546475908,-0.06238681894888639,57.32724388132104
2.404,0.08539837968217674,-0.06224329050268139,57.32724449301725
2.405,0.08520210639290933,-0.062100092577630696,57.327245103272276
2.406,0.08500628455818687,-0.061957223940340526,57.327245711916646
2.407,0.08481091226515487,-0.061814683417446004,57.327246319539654
2.408,0.08461598980637111,-0.06167247099500731,57.32724692529152
2.409,0.08442151569786285,-0.0615305859065649,57.32724753032207
2.41,0.08422748876988079,-0.06138902713259963,57.32724813380324
2.411,0.08403390744000432,-0.06124779435919535,57.32724873582714
2.412,0.08384077205001365,-0.06110688595812323,57.32724933646362
2.413,0.08364808031776998,-0.06096630185618647,57.32724993566235
2.414,0.08345583192268327,-0.060826041511424817,57.327250533340205
